"Spot","CH","POS.start","POS.end","GBM29"
40503,7,40640694,40641142,0.3336614181
8375,7,41465915,41466305,-0.1528381964
30636,7,41469912,41470315,0.1014847058
22676,7,41470526,41480611,-0.0342123489
16270,7,41474352,41474765,0.3447611095
6364,7,41742812,41743250,0.1511082031
1888,7,41744458,41744949,0.7983180882
23089,7,42689660,42690008,0.2827538238
21163,7,42697239,42697547,0.1162326078
22739,7,42697790,42705108,-0.2321732584
22303,7,42718032,42718203,-0.7545773138
557,7,42932713,42933143,1.0676234064
39651,7,43259123,43259550,-0.0173920075
7863,7,43260031,43330887,0.7511753464
12304,7,43288396,43321641,0.0367000053
38738,7,43291400,43291776,-0.0493416624
25102,7,43345926,43346373,0.9010710564
30267,7,43385939,43386275,0.4386197027
36314,7,43388831,43389334,-0.0543896929
22433,7,43393277,43393657,0.2982360033
31857,7,43401572,43401894,-0.0590942927
23687,7,43405153,43405564,-0.2899354267
37215,7,43407099,43407574,0.2404124306
12899,7,43407782,43408237,-0.1425956217
30851,7,43419635,43420032,0.1872201357
39809,7,43428978,43509855,0.4709950573
10590,7,43587418,43587720,1.048442687
16781,7,43646937,43647204,0.3112859336
11266,7,43661554,43687006,1.3123265433
12973,7,43661915,43662341,1.0537738473
40804,7,43687476,43687612,1.9717784229
21699,7,43721264,43721565,1.2203733064
12584,7,43729155,43729575,0.7282976915
41106,7,43733555,43733951,-0.0306769324
35822,7,43824554,43824793,0.7272950215
15336,7,43824799,43825134,-0.4286151131
31617,7,43852628,43853051,0.9353178072
36608,7,43895065,43896275,0.2501623316
9644,7,43919245,43921149,0.0514309775
28895,7,43981477,43986792,-0.0595232832
22084,7,43997760,43998134,1.2286934448
40302,7,44022689,44022984,0.4797885972
34119,7,44163969,44164541,0.1964243135
25802,7,44177999,44178366,0.3988602067
15174,7,44178310,44178718,0.4384923469
32795,7,44292913,44293198,0.3953553841
1066,7,44346430,44351949,0.6256646179
31423,7,44358274,44358644,-0.0503582516
18450,7,44361577,44362497,1.5007267362
2749,7,44487956,44488461,-0.3773231214
6128,7,44488747,44489445,0.0980841929
5146,7,44538447,44538834,-0.0858502458
40796,7,44538450,44538834,0.0916534302
17464,7,44546852,44547995,-2.7229808587
39547,7,44548864,44549076,-0.126329005
34422,7,44551659,44552157,0.9994871234
5138,7,44555593,44555871,0.6898455886
34557,7,44577490,44577971,-0.0345284987
7467,7,44583125,44583448,-0.262725991
29183,7,44607174,44607744,-0.1692012037
10845,7,44612161,44612574,0.5868096192
33328,7,44612790,44613251,-0.2017868038
20919,7,44614606,44616019,-0.0497927589
21671,7,44650103,44650583,0.278445856
41265,7,44650103,44650583,-0.2861058818
9491,7,44650104,44650648,0.2691797566
28995,7,44656677,44657132,-0.4817623831
19546,7,44660153,44660564,0.3350055648
16116,7,44663423,44663749,-0.1991806401
39363,7,44742707,44744548,0.1490127675
32647,7,44763402,44763870,0.0557788986
17057,7,44829652,44830010,-0.1196319372
41454,7,44834461,44834865,1.3209075137
33523,7,44845165,44845687,0.1021340206
25117,7,44856550,44856832,0.0048379459
14884,7,44880636,44881955,-0.5422639429
14655,7,45434047,45434404,0.9185463639
39500,7,45444665,45445050,0.0231919292
13551,7,45499639,45500069,0.240312075
2029,7,45507531,45507835,0.4222601164
35875,7,45672405,45673815,0.0329980056
36544,7,45673485,45674010,4.5091221981
36696,7,45673485,45674010,4.1000756549
37400,7,45673485,45674010,5.3496642574
24375,7,45692745,45693212,4.7208219456
11894,7,46256834,46258318,0.7177224549
26000,7,46554691,46555174,0.4752458554
12684,7,46780997,46859491,0.3066888529
29405,7,46931800,46932257,0.2985578828
36419,7,47057186,47057647,5.6235195381
36461,7,47080045,47080464,4.0714609457
29321,7,47589787,47590140,4.9048586417
2268,7,47735717,47735909,4.9544867428
2673,7,47744761,47757212,4.2490332925
19776,7,47863402,47863874,4.3353086131
24385,7,47887335,47888791,3.9930743865
36455,7,48431538,48431887,0.6983095028
18954,7,48444917,48447720,0.41695489
11753,7,49704666,49705002,-0.1059469163
30472,7,49866170,49874116,-0.1368891906
7786,7,49985934,49986288,0.9937341193
6236,7,50211662,50212003,0.0502260373
2280,7,50212324,50212768,0.8004976879
626,7,50253579,50253995,-0.3939212015
27929,7,50267889,50272781,-0.343725924
25082,7,50270808,50271257,0.6029056904
5169,7,50270808,50271257,0.3574816885
27129,7,50353435,50374792,-0.4120166647
21838,7,50399228,50399929,-0.4674714896
5520,7,50825657,50826000,0.0420636285
38794,7,50826500,50826908,-0.4547787176
34382,7,50881455,50881838,0.2587357556
12930,7,50882184,50882497,0.2836152961
19844,7,50882628,50945723,0.3118226505
2404,7,51075556,51075953,0.0876929876
40820,7,51135860,51136261,0.3019474055
32698,7,52846028,52846369,0.5616152686
33873,7,53187229,53187680,0.5252955679
1539,7,53189983,53190185,0.1100874914
29379,7,54378795,54379382,0.8938682627
15320,7,54380003,54380522,-0.2300563286
21077,7,54561703,54568644,-0.3665079171
39326,7,54828632,54951813,1.2301652625
32933,7,54855656,54856032,4.5895630874
32777,7,54866868,54867164,1.8405993301
7583,7,54877915,54879532,4.9912091883
4067,7,54908778,54909267,4.1131290664
28232,7,54994117,54994517,3.2891941514
4332,7,55014906,55015340,5.1735858061
2823,7,55015917,55016407,5.066727432
40676,7,55016295,55016549,4.6784581253
19601,7,55020246,55020677,4.7005843416
8316,7,55242530,55242798,4.4707935227
32491,7,55280054,55280527,0.0302364731
39960,7,55300695,55300853,0.1816604904
36662,7,55582888,55583051,-0.8234114344
13556,7,55705249,55705653,0.3087480237
36337,7,55762667,55764703,0.4477217789
16988,7,55803179,55803381,0.4198330326
7077,7,55808959,55809623,0.1930580236
35011,7,55820507,55820975,0.2897694878
40051,7,55873050,55873431,-0.0858231592
17639,7,55889364,55889732,0.6564119024
21907,7,55892592,55897135,-0.5924395772
16953,7,55910327,55910799,-0.2186029534
